stationname	date	rides
984805	O'Hare Airport	2008-07-28	9988
984809	O'Hare Airport	2010-01-26	6294
985057	O'Hare Airport	2010-12-07	7217
985098	O'Hare Airport	2013-01-21	8652
985211	O'Hare Airport	2003-04-14	7982
985334	O'Hare Airport	2011-05-14	7939
985401	O'Hare Airport	2017-04-17	11276
985751	O'Hare Airport	2010-08-08	9580
985914	O'Hare Airport	2017-03-25	8878
986075	O'Hare Airport	2005-12-09	11220
986146	O'Hare Airport	2008-05-11	6926
986213	O'Hare Airport	2002-06-20	9291
986283	O'Hare Airport	2004-07-10	7500
986319	O'Hare Airport	2008-11-09	7501
986567	O'Hare Airport	2015-03-08	8591
986737	O'Hare Airport	2001-08-04	7922
986746	O'Hare Airport	2012-09-22	9023
986751	O'Hare Airport	2009-04-14	7731
986902	O'Hare Airport	2002-09-23	9310
986940	O'Hare Airport	2005-02-10	8217
986999	O'Hare Airport	2010-05-14	10688
987131	O'Hare Airport	2006-07-17	10352
987436	O'Hare Airport	2012-03-20	8564
987477	O'Hare Airport	2006-08-19	8512
987519	O'Hare Airport	2012-01-29	6958
987546	O'Hare Airport	2015-06-26	13707
987549	O'Hare Airport	2007-08-24	11919
987586	O'Hare Airport	2005-05-25	9040
987765	O'Hare Airport	2003-07-08	7946
987858	O'Hare Airport	2003-05-04	6582
988364	O'Hare Airport	2011-11-08	7861
988700	O'Hare Airport	2001-02-08	7497
988811	O'Hare Airport	2002-02-13	6658
988976	O'Hare Airport	2005-07-24	8404
989011	O'Hare Airport	2015-08-21	15970
989110	O'Hare Airport	2009-07-26	8549
989260	O'Hare Airport	2003-10-21	7525
989309	O'Hare Airport	2015-09-13	11403
989390	O'Hare Airport	2014-05-22	12181
989427	O'Hare Airport	2006-02-25	6060
989474	O'Hare Airport	2004-10-24	8220
989478	O'Hare Airport	2017-07-12	10193
989718	O'Hare Airport	2006-04-23	8198
989892	O'Hare Airport	2014-06-25	11083
990068	O'Hare Airport	2014-03-05	7992
990172	O'Hare Airport	2014-12-26	9532
990175	O'Hare Airport	2008-04-06	7040
990275	O'Hare Airport	2008-05-15	10147
990375	O'Hare Airport	2005-09-21	9226
990381	O'Hare Airport	2002-11-07	8304
990540	O'Hare Airport	2003-01-19	5814
990919	O'Hare Airport	2011-02-21	8723
990982	O'Hare Airport	2011-05-25	8609
991099	O'Hare Airport	2003-12-28	9120
991197	O'Hare Airport	2005-03-10	8022
991496	O'Hare Airport	2013-09-25	9531
991528	O'Hare Airport	2006-02-22	8021
991600	O'Hare Airport	2001-11-19	7285
991789	O'Hare Airport	2007-06-19	9859
992060	O'Hare Airport	2009-10-13	7965
992189	O'Hare Airport	2010-07-22	10116
992261	O'Hare Airport	2017-05-17	10561
992354	O'Hare Airport	2001-08-02	9166
992568	O'Hare Airport	2006-04-12	8879
992644	O'Hare Airport	2007-03-16	11402
992751	O'Hare Airport	2004-03-20	6456
993119	O'Hare Airport	2011-08-25	10630
993215	O'Hare Airport	2013-05-03	10137
993241	O'Hare Airport	2007-10-10	8730
993313	O'Hare Airport	2017-03-15	9850
993396	O'Hare Airport	2004-08-27	10557
993458	O'Hare Airport	2007-08-17	11726
993459	O'Hare Airport	2009-08-06	12422
993660	O'Hare Airport	2008-11-06	8735
993931	O'Hare Airport	2017-11-11	9030
993987	O'Hare Airport	2003-07-19	6535
994079	O'Hare Airport	2006-08-22	9612
994108	O'Hare Airport	2010-05-01	6791
994223	O'Hare Airport	2007-04-16	9544
994338	O'Hare Airport	2016-05-27	14513
995059	O'Hare Airport	2016-03-09	9742
995112	O'Hare Airport	2002-09-20	9664
995210	O'Hare Airport	2008-12-26	7568
995223	O'Hare Airport	2004-07-22	9532
995593	O'Hare Airport	2014-03-26	36
995724	O'Hare Airport	2014-02-28	10024
995860	O'Hare Airport	2008-06-28	8021
995905	O'Hare Airport	2008-08-04	9830
995916	O'Hare Airport	2008-04-17	9363
996055	O'Hare Airport	2007-12-14	9081
996178	O'Hare Airport	2009-01-22	7608
996852	O'Hare Airport	2008-02-18	8149
997275	O'Hare Airport	2016-11-27	14003
997421	O'Hare Airport	2012-06-04	10961
997455	O'Hare Airport	2012-01-04	9082
997546	O'Hare Airport	2004-08-07	7620
997744	O'Hare Airport	2003-05-12	8886
997843	O'Hare Airport	2015-05-29	13834
997951	O'Hare Airport	2010-08-15	9105
997990	O'Hare Airport	2011-11-16	8936
998135	O'Hare Airport	2004-12-20	8096
998283	O'Hare Airport	2008-07-19	0
998339	O'Hare Airport	2014-12-10	8736
998494	O'Hare Airport	2011-03-09	8152
998663	O'Hare Airport	2010-10-02	7424
998787	O'Hare Airport	2017-08-09	11481
998824	O'Hare Airport	2014-04-16	9515
999011	O'Hare Airport	2006-03-10	10284
999106	O'Hare Airport	2009-01-24	5968
999212	O'Hare Airport	2010-05-23	8820
999251	O'Hare Airport	2012-06-17	9998
999424	O'Hare Airport	2011-06-28	9797
999845	O'Hare Airport	2004-08-21	7478
1000020	O'Hare Airport	2012-04-09	10232
1000067	O'Hare Airport	2011-07-16	8859
1000161	O'Hare Airport	2008-01-16	7246
1000162	O'Hare Airport	2017-01-03	9856
1000446	O'Hare Airport	2007-12-04	7445
1000638	O'Hare Airport	2001-07-15	8374
1000714	O'Hare Airport	2017-04-21	12906
1000976	O'Hare Airport	2008-02-16	6087
1001108	O'Hare Airport	2008-12-18	8431
1001133	O'Hare Airport	2011-10-17	10314
1001243	O'Hare Airport	2013-12-10	8162
1001335	O'Hare Airport	2017-10-24	10069
1001473	O'Hare Airport	2005-01-24	8219
1001477	O'Hare Airport	2006-09-28	10214
1001489	O'Hare Airport	2006-07-20	10537
1001636	O'Hare Airport	2005-10-06	9923
1001679	O'Hare Airport	2009-12-30	9088
1001909	O'Hare Airport	2001-05-02	7693
1002097	O'Hare Airport	2006-11-18	7484
1002340	O'Hare Airport	2014-04-22	9273
1002728	O'Hare Airport	2011-05-01	8436
1002814	O'Hare Airport	2015-06-11	13563
1002967	O'Hare Airport	2001-08-01	9164
1002990	O'Hare Airport	2003-03-31	8367
1003644	O'Hare Airport	2007-11-25	11328
1003814	O'Hare Airport	2003-04-09	7133
1003838	O'Hare Airport	2003-11-23	6277
1004264	O'Hare Airport	2006-11-07	8429
1004446	O'Hare Airport	2002-12-05	7910
1004752	O'Hare Airport	2006-01-22	7167
1005285	O'Hare Airport	2003-08-20	7946
1005294	O'Hare Airport	2016-04-27	10663
1005366	O'Hare Airport	2012-07-07	8583
1005648	O'Hare Airport	2013-01-20	6819
1005668	O'Hare Airport	2008-09-14	5801
1005784	O'Hare Airport	2002-11-24	6521
1005805	O'Hare Airport	2017-04-03	10597
1005882	O'Hare Airport	2006-07-19	10053
1005905	O'Hare Airport	2006-07-10	10092
1006015	O'Hare Airport	2004-12-08	7874
1006121	O'Hare Airport	2003-08-19	8023
1006172	O'Hare Airport	2008-09-06	6587
1006332	O'Hare Airport	2004-02-23	7827
1006364	O'Hare Airport	2012-11-22	7221
1006554	O'Hare Airport	2014-04-27	8318
1006556	O'Hare Airport	2003-06-23	9672
1006793	O'Hare Airport	2006-11-14	8887
1007047	O'Hare Airport	2016-10-08	11917
1007296	O'Hare Airport	2001-09-17	6745
1007481	O'Hare Airport	2005-12-08	10196
1007503	O'Hare Airport	2003-06-18	8065
1007518	O'Hare Airport	2014-01-31	8739
1007703	O'Hare Airport	2003-04-12	5887
1007806	O'Hare Airport	2001-06-26	9375
1007877	O'Hare Airport	2012-12-07	10747
1007912	O'Hare Airport	2003-10-07	7522
1007967	O'Hare Airport	2003-09-24	7504
1008159	O'Hare Airport	2013-08-09	12623
1008179	O'Hare Airport	2017-04-27	11015
1008221	O'Hare Airport	2010-12-16	7988
1008298	O'Hare Airport	2003-10-28	7599
1008536	O'Hare Airport	2004-10-22	10834
1008550	O'Hare Airport	2012-01-18	7404
1008674	O'Hare Airport	2016-05-07	9602
1008809	O'Hare Airport	2010-04-17	7227
1008892	O'Hare Airport	2013-04-27	7670
1009032	O'Hare Airport	2008-12-27	8621
1009140	O'Hare Airport	2002-09-16	8719
1009177	O'Hare Airport	2003-07-02	8566
1009209	O'Hare Airport	2010-10-05	8310
1009779	O'Hare Airport	2015-09-08	13586
1010078	O'Hare Airport	2009-02-06	7381
1010138	O'Hare Airport	2012-08-27	10602
1010191	O'Hare Airport	2004-02-05	7201
1010259	O'Hare Airport	2008-12-06	6193
1010288	O'Hare Airport	2001-10-17	6939
1010320	O'Hare Airport	2011-05-28	9057
1010389	O'Hare Airport	2010-02-24	6966
1010469	O'Hare Airport	2008-01-01	6439
1010530	O'Hare Airport	2002-09-07	6796
1010560	O'Hare Airport	2004-08-09	10140
1010847	O'Hare Airport	2006-03-27	9602
1010998	O'Hare Airport	2016-08-20	10246
1011156	O'Hare Airport	2005-09-14	9429
1011354	O'Hare Airport	2015-04-05	8665
1011388	O'Hare Airport	2010-03-10	6963
1011589	O'Hare Airport	2004-08-24	8230
1011913	O'Hare Airport	2017-09-05	13090
1012049	O'Hare Airport	2002-10-16	7875
1012103	O'Hare Airport	2001-04-30	8989
1012225	O'Hare Airport	2017-11-03	12491
1012328	O'Hare Airport	2002-04-11	7924
1012727	O'Hare Airport	2013-12-19	8710
1012801	O'Hare Airport	2001-01-10	7614
1012858	O'Hare Airport	2015-09-24	13883
1012889	O'Hare Airport	2012-07-09	10789
1012909	O'Hare Airport	2004-08-16	9911
1012914	O'Hare Airport	2007-09-26	9104
1013093	O'Hare Airport	2012-12-10	9099
1013125	O'Hare Airport	2014-08-20	10880
1013268	O'Hare Airport	2005-08-03	8969
1013275	O'Hare Airport	2017-04-29	8729
1013417	O'Hare Airport	2004-01-11	5925
1013560	O'Hare Airport	2003-09-13	6538
1013611	O'Hare Airport	2006-05-03	9051
1013673	O'Hare Airport	2017-11-12	10243
1013707	O'Hare Airport	2004-07-15	10437
1014033	O'Hare Airport	2007-02-03	6074
1014485	O'Hare Airport	2005-01-25	7302
1014674	O'Hare Airport	2012-08-31	13799
1014765	O'Hare Airport	2005-11-30	8755
1017396	O'Hare Airport	2020-07-01	2288
1017397	O'Hare Airport	2020-07-02	2658
1017398	O'Hare Airport	2020-07-03	2605
1017399	O'Hare Airport	2020-07-04	2046
1017400	O'Hare Airport	2020-07-05	2803
1017401	O'Hare Airport	2020-07-06	2941
1017402	O'Hare Airport	2020-07-07	2700
1017403	O'Hare Airport	2020-07-08	2738
1017404	O'Hare Airport	2020-07-09	2784
1017405	O'Hare Airport	2020-07-10	2928
1017406	O'Hare Airport	2020-07-11	2291
1017407	O'Hare Airport	2020-07-12	2573
1017408	O'Hare Airport	2020-07-13	2891
1017409	O'Hare Airport	2020-07-14	2584
1017410	O'Hare Airport	2020-07-15	2495
1017411	O'Hare Airport	2020-07-16	2786
1017412	O'Hare Airport	2020-07-17	2902
1017413	O'Hare Airport	2020-07-18	2304
1017414	O'Hare Airport	2020-07-19	2734
1017415	O'Hare Airport	2020-07-20	2884
1017416	O'Hare Airport	2020-07-21	2644
1017417	O'Hare Airport	2020-07-22	2603
1017418	O'Hare Airport	2020-07-23	2843
1017419	O'Hare Airport	2020-07-24	2945
1017420	O'Hare Airport	2020-07-25	2366
1017421	O'Hare Airport	2020-07-26	2552
1017422	O'Hare Airport	2020-07-27	2858
1017423	O'Hare Airport	2020-07-28	2688
1017424	O'Hare Airport	2020-07-29	2669
1017425	O'Hare Airport	2020-07-30	2813
1017426	O'Hare Airport	2020-07-31	3060
1021829	O'Hare Airport	2020-08-01	2478
1021830	O'Hare Airport	2020-08-02	2915
1021831	O'Hare Airport	2020-08-03	2933
1021832	O'Hare Airport	2020-08-04	2656
1021833	O'Hare Airport	2020-08-05	2678
1021834	O'Hare Airport	2020-08-06	2839
1021835	O'Hare Airport	2020-08-07	3020
1021836	O'Hare Airport	2020-08-08	2424
1021837	O'Hare Airport	2020-08-09	2785
1021838	O'Hare Airport	2020-08-10	2566
1021839	O'Hare Airport	2020-08-11	2581
1021840	O'Hare Airport	2020-08-12	2555
1021841	O'Hare Airport	2020-08-13	2795
1021842	O'Hare Airport	2020-08-14	3021
1021843	O'Hare Airport	2020-08-15	2395
1021844	O'Hare Airport	2020-08-16	2887
1021845	O'Hare Airport	2020-08-17	2910
1021846	O'Hare Airport	2020-08-18	2700
1021847	O'Hare Airport	2020-08-19	2654
1021848	O'Hare Airport	2020-08-20	2793
1021849	O'Hare Airport	2020-08-21	3078
1021850	O'Hare Airport	2020-08-22	2524
1021851	O'Hare Airport	2020-08-23	2929
1021852	O'Hare Airport	2020-08-24	2970
1021853	O'Hare Airport	2020-08-25	2674
1021854	O'Hare Airport	2020-08-26	2580
1021855	O'Hare Airport	2020-08-27	2892
1021856	O'Hare Airport	2020-08-28	3024
1021857	O'Hare Airport	2020-08-29	2576
1021858	O'Hare Airport	2020-08-30	2963
1021859	O'Hare Airport	2020-08-31	3098
1026181	O'Hare Airport	2020-09-01	2580
1026182	O'Hare Airport	2020-09-02	2652
1026183	O'Hare Airport	2020-09-03	3050
1026184	O'Hare Airport	2020-09-04	3718
1026185	O'Hare Airport	2020-09-05	2791
1026186	O'Hare Airport	2020-09-06	2666
1026187	O'Hare Airport	2020-09-07	3714
1026188	O'Hare Airport	2020-09-08	3003
1026189	O'Hare Airport	2020-09-09	2720
1026190	O'Hare Airport	2020-09-10	2885
1026191	O'Hare Airport	2020-09-11	3037
1026192	O'Hare Airport	2020-09-12	2547
1026193	O'Hare Airport	2020-09-13	3003
1026194	O'Hare Airport	2020-09-14	2983
1026195	O'Hare Airport	2020-09-15	2530
1026196	O'Hare Airport	2020-09-16	2650
1026197	O'Hare Airport	2020-09-17	2961
1026198	O'Hare Airport	2020-09-18	3194
1026199	O'Hare Airport	2020-09-19	2417
1026200	O'Hare Airport	2020-09-20	2749
1026201	O'Hare Airport	2020-09-21	3028
1026202	O'Hare Airport	2020-09-22	2548
1026203	O'Hare Airport	2020-09-23	2596
1026204	O'Hare Airport	2020-09-24	3040
1026205	O'Hare Airport	2020-09-25	3498
1026206	O'Hare Airport	2020-09-26	2607
1026207	O'Hare Airport	2020-09-27	2918
1026208	O'Hare Airport	2020-09-28	3066
1026209	O'Hare Airport	2020-09-29	2645
1026210	O'Hare Airport	2020-09-30	2675
1030552	O'Hare Airport	2020-10-01	3001
1030553	O'Hare Airport	2020-10-02	3469
1030554	O'Hare Airport	2020-10-03	2472
1030555	O'Hare Airport	2020-10-04	2910
1030556	O'Hare Airport	2020-10-05	3214
1030557	O'Hare Airport	2020-10-06	2646
1030558	O'Hare Airport	2020-10-07	2593
1030559	O'Hare Airport	2020-10-08	3155
1030560	O'Hare Airport	2020-10-09	3737
1030561	O'Hare Airport	2020-10-10	2784
1030562	O'Hare Airport	2020-10-11	3037
1030563	O'Hare Airport	2020-10-12	3069
1030564	O'Hare Airport	2020-10-13	2738
1030565	O'Hare Airport	2020-10-14	2447
1030566	O'Hare Airport	2020-10-15	3164
1030567	O'Hare Airport	2020-10-16	3558
1030568	O'Hare Airport	2020-10-17	2636
1030569	O'Hare Airport	2020-10-18	2844
1030570	O'Hare Airport	2020-10-19	3110
1030571	O'Hare Airport	2020-10-20	2686
1030572	O'Hare Airport	2020-10-21	2509
1030573	O'Hare Airport	2020-10-22	3187
1030574	O'Hare Airport	2020-10-23	3441
1030575	O'Hare Airport	2020-10-24	2634
1030576	O'Hare Airport	2020-10-25	2847
1030577	O'Hare Airport	2020-10-26	2958
1030578	O'Hare Airport	2020-10-27	2651
1030579	O'Hare Airport	2020-10-28	2466
1030580	O'Hare Airport	2020-10-29	2900
1030581	O'Hare Airport	2020-10-30	3195
1030582	O'Hare Airport	2020-10-31	2206
1034904	O'Hare Airport	2020-11-01	2671
1034905	O'Hare Airport	2020-11-02	2978
1034906	O'Hare Airport	2020-11-03	2467
1034907	O'Hare Airport	2020-11-04	2466
1034908	O'Hare Airport	2020-11-05	2810
1034909	O'Hare Airport	2020-11-06	3177
1034910	O'Hare Airport	2020-11-07	2515
1034911	O'Hare Airport	2020-11-08	2846
1034912	O'Hare Airport	2020-11-09	2919
1034913	O'Hare Airport	2020-11-10	2284
1034914	O'Hare Airport	2020-11-11	2506
1034915	O'Hare Airport	2020-11-12	2745
1034916	O'Hare Airport	2020-11-13	2869
1034917	O'Hare Airport	2020-11-14	2220
1034918	O'Hare Airport	2020-11-15	2366
1034919	O'Hare Airport	2020-11-16	2736
1034920	O'Hare Airport	2020-11-17	2206
1034921	O'Hare Airport	2020-11-18	2333
1034922	O'Hare Airport	2020-11-19	2583
1034923	O'Hare Airport	2020-11-20	2588
1034924	O'Hare Airport	2020-11-21	2161
1034925	O'Hare Airport	2020-11-22	2289
1034926	O'Hare Airport	2020-11-23	2353
1034927	O'Hare Airport	2020-11-24	2401
1034928	O'Hare Airport	2020-11-25	2403
1034929	O'Hare Airport	2020-11-26	1751
1034930	O'Hare Airport	2020-11-27	2272
1034931	O'Hare Airport	2020-11-28	2584
1034932	O'Hare Airport	2020-11-29	2868
1034933	O'Hare Airport	2020-11-30	2812
1039275	O'Hare Airport	2020-12-01	2383
1039276	O'Hare Airport	2020-12-02	2439
1039277	O'Hare Airport	2020-12-03	2354
1039278	O'Hare Airport	2020-12-04	2507
1039279	O'Hare Airport	2020-12-05	2026
1039280	O'Hare Airport	2020-12-06	2286
1039281	O'Hare Airport	2020-12-07	2517
1039282	O'Hare Airport	2020-12-08	2068
1039283	O'Hare Airport	2020-12-09	2222
1039284	O'Hare Airport	2020-12-10	2349
1039285	O'Hare Airport	2020-12-11	2408
1039286	O'Hare Airport	2020-12-12	1972
1039287	O'Hare Airport	2020-12-13	2305
1039288	O'Hare Airport	2020-12-14	2510
1039289	O'Hare Airport	2020-12-15	2132
1039290	O'Hare Airport	2020-12-16	2332
1039291	O'Hare Airport	2020-12-17	2384
1039292	O'Hare Airport	2020-12-18	2547
1039293	O'Hare Airport	2020-12-19	2162
1039294	O'Hare Airport	2020-12-20	2240
1039295	O'Hare Airport	2020-12-21	2583
1039296	O'Hare Airport	2020-12-22	2465
1039297	O'Hare Airport	2020-12-23	2483
1039298	O'Hare Airport	2020-12-24	2092
1039299	O'Hare Airport	2020-12-25	1861
1039300	O'Hare Airport	2020-12-26	2380
1039301	O'Hare Airport	2020-12-27	2875
1039302	O'Hare Airport	2020-12-28	2831
1039303	O'Hare Airport	2020-12-29	2920
1039304	O'Hare Airport	2020-12-30	2819
1039305	O'Hare Airport	2020-12-31	2566
1043708	O'Hare Airport	2021-01-01	2444
1043709	O'Hare Airport	2021-01-02	2500
1043710	O'Hare Airport	2021-01-03	2850
1043711	O'Hare Airport	2021-01-04	2883
1043712	O'Hare Airport	2021-01-05	2426
1043713	O'Hare Airport	2021-01-06	2348
1043714	O'Hare Airport	2021-01-07	2485
1043715	O'Hare Airport	2021-01-08	2567
1043716	O'Hare Airport	2021-01-09	2178
1043717	O'Hare Airport	2021-01-10	2273
1043718	O'Hare Airport	2021-01-11	2510
1043719	O'Hare Airport	2021-01-12	2211
1043720	O'Hare Airport	2021-01-13	2194
1043721	O'Hare Airport	2021-01-14	2331
1043722	O'Hare Airport	2021-01-15	2529
1043723	O'Hare Airport	2021-01-16	2053
1043724	O'Hare Airport	2021-01-17	2212
1043725	O'Hare Airport	2021-01-18	2540
1043726	O'Hare Airport	2021-01-19	2358
1043727	O'Hare Airport	2021-01-20	2220
1043728	O'Hare Airport	2021-01-21	2319
1043729	O'Hare Airport	2021-01-22	2505
1043730	O'Hare Airport	2021-01-23	2065
1043731	O'Hare Airport	2021-01-24	2388
1043732	O'Hare Airport	2021-01-25	2546
1043733	O'Hare Airport	2021-01-26	2128
1043734	O'Hare Airport	2021-01-27	2168
1043735	O'Hare Airport	2021-01-28	2282
1043736	O'Hare Airport	2021-01-29	2381
1043737	O'Hare Airport	2021-01-30	2132
1043738	O'Hare Airport	2021-01-31	3096
1047898	O'Hare Airport	2021-02-01	2769
1047899	O'Hare Airport	2021-02-02	2310
1047900	O'Hare Airport	2021-02-03	2193
1047901	O'Hare Airport	2021-02-04	2299
1047902	O'Hare Airport	2021-02-05	2491
1047903	O'Hare Airport	2021-02-06	1992
1047904	O'Hare Airport	2021-02-07	2256
1047905	O'Hare Airport	2021-02-08	2799
1047906	O'Hare Airport	2021-02-09	2294
1047907	O'Hare Airport	2021-02-10	2244
1047908	O'Hare Airport	2021-02-11	2536
1047909	O'Hare Airport	2021-02-12	2762
1047910	O'Hare Airport	2021-02-13	2193
1047911	O'Hare Airport	2021-02-14	2598
1047912	O'Hare Airport	2021-02-15	3680
1047913	O'Hare Airport	2021-02-16	2595
1047914	O'Hare Airport	2021-02-17	2478
1047915	O'Hare Airport	2021-02-18	2618
1047916	O'Hare Airport	2021-02-19	2775
1047917	O'Hare Airport	2021-02-20	2287
1047918	O'Hare Airport	2021-02-21	2723
1047919	O'Hare Airport	2021-02-22	2864
1047920	O'Hare Airport	2021-02-23	2427
1047921	O'Hare Airport	2021-02-24	2400
1047922	O'Hare Airport	2021-02-25	2633
1047923	O'Hare Airport	2021-02-26	2870
1047924	O'Hare Airport	2021-02-27	2484
1047925	O'Hare Airport	2021-02-28	2693
1052145	O'Hare Airport	2021-03-01	2931
1052146	O'Hare Airport	2021-03-02	2613
1052147	O'Hare Airport	2021-03-03	2524
1052148	O'Hare Airport	2021-03-04	2725
1052149	O'Hare Airport	2021-03-05	3002
1052150	O'Hare Airport	2021-03-06	2431
1052151	O'Hare Airport	2021-03-07	3011
1052152	O'Hare Airport	2021-03-08	3270
1052153	O'Hare Airport	2021-03-09	2849
1052154	O'Hare Airport	2021-03-10	2711
1052155	O'Hare Airport	2021-03-11	3055
1052156	O'Hare Airport	2021-03-12	3293
1052157	O'Hare Airport	2021-03-13	2740
1052158	O'Hare Airport	2021-03-14	2872
1052159	O'Hare Airport	2021-03-15	3311
1052160	O'Hare Airport	2021-03-16	2941
1052161	O'Hare Airport	2021-03-17	2832
1052162	O'Hare Airport	2021-03-18	3010
1052163	O'Hare Airport	2021-03-19	3502
1052164	O'Hare Airport	2021-03-20	2830
1052165	O'Hare Airport	2021-03-21	3271
1052166	O'Hare Airport	2021-03-22	3245
1052167	O'Hare Airport	2021-03-23	2998
1052168	O'Hare Airport	2021-03-24	2745
1052169	O'Hare Airport	2021-03-25	3022
1052170	O'Hare Airport	2021-03-26	3357
1052171	O'Hare Airport	2021-03-27	2806
1052172	O'Hare Airport	2021-03-28	3043
1052173	O'Hare Airport	2021-03-29	3615
1052174	O'Hare Airport	2021-03-30	3117
1052175	O'Hare Airport	2021-03-31	3205
1056497	O'Hare Airport	2021-04-01	3447
1056498	O'Hare Airport	2021-04-02	3477
1056499	O'Hare Airport	2021-04-03	2889
1056500	O'Hare Airport	2021-04-04	3783
1056501	O'Hare Airport	2021-04-05	3650
1056502	O'Hare Airport	2021-04-06	3211
1056503	O'Hare Airport	2021-04-07	3072
1056504	O'Hare Airport	2021-04-08	3626
1056505	O'Hare Airport	2021-04-09	3702
1056506	O'Hare Airport	2021-04-10	2863
1056507	O'Hare Airport	2021-04-11	3103
1056508	O'Hare Airport	2021-04-12	3698
1056509	O'Hare Airport	2021-04-13	3281
1056510	O'Hare Airport	2021-04-14	3038
1056511	O'Hare Airport	2021-04-15	3689
1056512	O'Hare Airport	2021-04-16	3976
1056513	O'Hare Airport	2021-04-17	3196
1056514	O'Hare Airport	2021-04-18	3404
1056515	O'Hare Airport	2021-04-19	3609
1056516	O'Hare Airport	2021-04-20	3074
1056517	O'Hare Airport	2021-04-21	2995
1056518	O'Hare Airport	2021-04-22	3690
1056519	O'Hare Airport	2021-04-23	4148
1056520	O'Hare Airport	2021-04-24	3112
1056521	O'Hare Airport	2021-04-25	3415
1056522	O'Hare Airport	2021-04-26	3843
1056523	O'Hare Airport	2021-04-27	3336
1056524	O'Hare Airport	2021-04-28	3250
1056525	O'Hare Airport	2021-04-29	3734
1056526	O'Hare Airport	2021-04-30	4311
1060868	O'Hare Airport	2021-05-01	3397
1060869	O'Hare Airport	2021-05-02	3934
1060870	O'Hare Airport	2021-05-03	3892
1060871	O'Hare Airport	2021-05-04	3227
1060872	O'Hare Airport	2021-05-05	3315
